wavelength spec_bulge1 spec_bulge1_unc spec_bulge2 spec_bulge2_unc spec_bulge3 spec_bulge3_unc spec_bulge4 spec_bulge4_unc spec_disk spec_disk_unc spec_clump1 spec_clump1_unc spec_clump2 spec_clump2_unc spec_clump3 spec_clump3_unc
4974.6875 4.8103086273368966e-05 4.118623461211164e-06 0.0001483359573290835 1.5100269666066108e-05 8.044423935063471e-05 9.609446563552083e-06 0.00011383334894756218 1.1386243854251098e-05 0.00011247806614203825 9.668769233380535e-06 0.00028036720866068184 2.6264645778773366e-05 0.00019768801637185654 1.9339066912528512e-05 0.00025500679760601737 3.7204147500792625e-05
4975.5882 3.953809720561829e-05 4.119586092255038e-06 0.0001525834314064481 1.5109892471379485e-05 8.622829642017717e-05 9.614739281730319e-06 0.00011587341363020444 1.1373959174953572e-05 0.00010616120911551856 9.680481400827959e-06 0.0002405540792697772 2.632800281164476e-05 0.00023775831743143503 1.9374575747308856e-05 0.0003034409935312608 3.7250518144777536e-05
4976.4883 4.272837523471386e-05 4.107916751124139e-06 0.00015282041502817704 1.5092034524931571e-05 7.925544738743924e-05 9.59997563794058e-06 0.00012485384689906774 1.1341051439103586e-05 0.00010534163159596846 9.67381644136688e-06 0.00029560331699092697 2.6319075975499048e-05 0.00018260959478178364 1.9368566392528745e-05 0.0003111899086865028 3.725204901002012e-05
4977.3884 4.68643790851426e-05 4.082887667253467e-06 0.00014161070354634008 1.5042074695402266e-05 9.456841960020418e-05 9.56248118124039e-06 0.00011424300622461381 1.1282512791651684e-05 9.754168976365724e-05 9.646845722939727e-06 0.00029501212848193114 2.6236211973935493e-05 0.00019839450771570952 1.9318627804270606e-05 0.0003626114553909609 3.7195979345002174e-05
4978.2886 3.429231684568899e-05 4.045329577363263e-06 0.00012915433417054966 1.4959173980929503e-05 9.72975995700184e-05 9.502251779058866e-06 0.00012010891343077797 1.1197801797021578e-05 0.00010068260869601094 9.60064247064415e-06 0.0002502053673978916 2.6117653897764566e-05 0.00019600587300132332 1.9245056946943403e-05 0.0004061483318539224 3.709614503930758e-05
4979.1887 4.012285931766756e-05 3.9976035901481835e-06 0.00016610747132823618 1.484679909385617e-05 8.827768218845138e-05 9.422201341914799e-06 0.00012087418604100505 1.109060724613063e-05 0.00010230103529596367 9.53806041695405e-06 0.0002687617454598808 2.598969432258155e-05 0.0001786197216684705 1.9165308241069805e-05 0.00039943118744433317 3.697703607628952e-05
4980.0894 4.5037980252457035e-05 3.943390456018651e-06 0.00015910261212917685 1.471271465859346e-05 0.00010676791966732885 9.328052557219e-06 0.00011020578970344808 1.0968259674018268e-05 7.683637171222088e-05 9.462857825639227e-06 0.0002623713855909549 2.5888219464117222e-05 0.00013570763010278784 1.9102424169872252e-05 0.00038555909101086925 3.687960282848378e-05
4980.9895 4.70828237251937e-05 3.88763128021757e-06 0.00014217282724618993 1.4569106742473297e-05 8.274116446270706e-05 9.228369011258845e-06 0.0001027764389557898 1.0841493259119336e-05 8.312851829473881e-05 9.380262022025528e-06 0.0002476783526018112 2.580975438573993e-05 0.00021440390973941306 1.905315051923331e-05 0.00030011110333541763 3.680488130009272e-05
4981.8896 4.0223838016011853e-05 3.835906204000368e-06 0.0001271115182174219 1.4430999986176442e-05 8.68860530951491e-05 9.133453095002373e-06 0.0001008955377282492 1.0722919578385895e-05 0.00010078406836929596 9.297833145619712e-06 0.0002361363134640959 2.565859509017666e-05 0.00019800370426291056 1.8961136956536762e-05 0.00044349283121183935 3.6677843047054605e-05
4982.7898 3.524266039300095e-05 3.7939168654744e-06 0.00014676774511890203 1.43146092383364e-05 0.00010325645287032303 9.054263051819952e-06 0.00012363458510604306 1.0625704543397121e-05 7.672355112636333e-05 9.226260037465015e-06 0.00025957462080567384 2.538968865194263e-05 0.000222339670828979 1.8800575294022266e-05 0.00034812139896942587 3.646356015347717e-05
4983.6899 3.651960271797054e-05 3.76658795256548e-06 0.00014436134705030524 1.4234518026766185e-05 8.563109827694716e-05 9.000552989580913e-06 0.0001206972285725082 1.0561368708526265e-05 8.589482861809595e-05 9.177862456751461e-06 0.0002493414108192238 2.5134804202017242e-05 0.00020732250191760136 1.8649000980533685e-05 0.0003485468969027236 3.6264656046770935e-05
4984.5905 4.246119109072603e-05 3.7570522507630414e-06 0.00014776476146877843 1.420049296057284e-05 7.849817563474699e-05 8.978772605583437e-06 0.00011697925617391913 1.053733642104732e-05 9.49321489869967e-05 9.162726437246672e-06 0.00021230115838935418 2.5065477117886372e-05 0.0001763097709052392 1.8605905435256185e-05 0.00040896149962558765 3.621153550964464e-05
4985.4907 3.6589881587534126e-05 3.7658705906429607e-06 0.00015298053772441628 1.4215088753592519e-05 8.785054134843005e-05 8.990479672033491e-06 0.00010317878442788718 1.0555084750785159e-05 9.522523907425259e-05 9.184300094605008e-06 0.0002509006135380062 2.519215432484491e-05 0.00020490444382383923 1.8676553614271805e-05 0.00032225790274985355 3.630772455716608e-05
4986.3908 3.766504996150209e-05 3.790720639149425e-06 0.00012868925369103167 1.4272651331286948e-05 8.320861144324928e-05 9.031685985134032e-06 0.00010768921769644188 1.0609418994906128e-05 9.569501826728512e-05 9.236886313322567e-06 0.00024279818163611608 2.5412615089628956e-05 0.0001771563623846252 1.8803860007886556e-05 0.0003512569752521379 3.647116245300484e-05
4987.291 3.0402756529189498e-05 3.826904058321601e-06 0.00016330871038971602 1.436074348062326e-05 7.822614204052671e-05 9.093823769388223e-06 0.00012452612610352608 1.0689694708242939e-05 0.0001037495731926005 9.307038796296051e-06 0.0002490696707257273 2.5665631078320788e-05 0.00017343591985971931 1.8956191685316484e-05 0.0003412852393079123 3.665928270326035e-05
4988.1911 3.873640903769629e-05 3.8684305553951825e-06 0.00014393994664826744 1.446326373358074e-05 7.7929668007055e-05 9.165847144403598e-06 9.406216199931855e-05 1.0782420510835662e-05 0.0001095211343804447 9.3782120609732e-06 0.00025412635773891355 2.5899029421517696e-05 0.0002109612152714938 1.9100746572953666e-05 0.0003661878950256851 3.6840180240914004e-05
4989.0917 4.456224530248776e-05 3.909503494282035e-06 0.00015168318994442388 1.4564666717270959e-05 8.167956993852727e-05 9.237085105691921e-06 0.00010332464136833403 1.0874831564064936e-05 9.888666353947039e-05 9.436737138349456e-06 0.00024950109950208605 2.6014514791154954e-05 0.0001853138042635932 1.9172308712510686e-05 0.00039741176994892023 3.6934017579812256e-05
4989.9919 4.534746476941925e-05 3.945679369501299e-06 0.00013922332200019932 1.465330002099028e-05 8.376942054510704e-05 9.299489695160983e-06 0.00014534070207873392 1.0957792537538133e-05 8.350407039519924e-05 9.475953472667678e-06 0.00023892185539185147 2.597281333401409e-05 0.00019620704026645003 1.9145006955059034e-05 0.0003275108512301585 3.689981885140896e-05
4990.892 3.542304497690607e-05 3.974663925474497e-06 0.00015627097632748792 1.4723636300700626e-05 0.0001106988818282154 9.349150113002508e-06 0.00011392638401021324 1.1027958066891373e-05 8.005090602476672e-05 9.49725511616198e-06 0.0002915149241146251 2.585220820303263e-05 0.00020999180953886214 1.9068413618249684e-05 0.00032945193131401573 3.679980132651676e-05
4991.7922 4.17918852082554e-05 3.996165255700589e-06 0.00014232370782075662 1.4775903825723459e-05 8.48071573282304e-05 9.386034540626728e-06 9.859858358990529e-05 1.1087926506408538e-05 8.969747299695224e-05 9.507555101775719e-06 0.00021726866302072383 2.5766307558719334e-05 0.00015075672131780203 1.9013456543843795e-05 0.0003411249616990181 3.672761946465995e-05
4992.6923 4.1261577368837903e-05 4.011192476065637e-06 0.0001291925402613286 1.4814107942577573e-05 8.829905212659921e-05 9.412650209236053e-06 0.00010473877341812749 1.1145281899796438e-05 0.00010196499383021405 9.515498352209356e-06 0.0002557113177965099 2.578595960069339e-05 0.00018776746487670617 1.9022219096941187e-05 0.0003866000552352804 3.673172680194825e-05
4993.5929 3.3039352601851654e-05 4.02110783090548e-06 0.00012984708681565142 1.4843340219148049e-05 0.00011303848086625302 9.432224024940953e-06 0.00011437343382306807 1.1211291345853465e-05 9.889488751281062e-05 9.528778630544476e-06 0.00027669741838217993 2.5866698179689216e-05 0.000177835731280418 1.9065964114171705e-05 0.0004159127146464627 3.677226374437524e-05
4994.4931 3.80192829736274e-05 4.026765229556004e-06 0.00016268277361707213 1.4867345714637294e-05 8.932705016125839e-05 9.447055472010597e-06 0.00010635914436160729 1.1299787592904719e-05 9.966050181299595e-05 9.554361173017465e-06 0.00024785616819765754 2.5898862524011996e-05 0.00018768806894852816 1.9082104065950347e-05 0.0003280244608091504 3.6776600926708705e-05
4995.3932 3.8753368736520884e-05 4.0281337701090436e-06 0.00014938055549346978 1.4887465402108126e-05 0.00011287156457614434 9.457799586022348e-06 0.00012214301122997557 1.1427289015556846e-05 8.441460442981667e-05 9.602564785853135e-06 0.00021619472923646243 2.5899907547774382e-05 0.0001748420419084703 1.9085558819386565e-05 0.00033493306782149656 3.677047784310411e-05
4996.2934 3.872317688623908e-05 4.0243705835040995e-06 0.0001491289233341208 1.4902871716787847e-05 0.00010286071090086418 9.463621150059672e-06 0.0001314704075550534 1.1613682329825042e-05 8.336067144054736e-05 9.695288953806077e-06 0.0002662867920412017 2.595447547073781e-05 0.00018329886800429128 1.9122005514053218e-05 0.0003207526527268202 3.6811087057072e-05
4997.1935 3.8377969851919e-05 4.014313448875152e-06 0.0001414135244790473 1.4911975089583433e-05 9.606069514761063e-05 9.463144269143099e-06 0.00012354345457828557 1.1882934185368746e-05 8.209576294843427e-05 9.878631867584979e-06 0.00022810422269948274 2.6021303989311486e-05 0.00020839005735494024 1.9159871063757427e-05 0.000317952504880133 3.685559547946452e-05
4998.0941 4.298302265079157e-05 3.997118573014803e-06 0.0001362616526911222 1.491428655843626e-05 9.84621400471414e-05 9.455702565639666e-06 0.00012576987901811578 1.2263303083602104e-05 0.0001028281081391035 1.0239508840741418e-05 0.00024184751539369807 2.6021982269979433e-05 0.0002320957769020544 1.9154218912401715e-05 0.0004534873401098829 3.684679954383927e-05
4998.9943 3.568295442062307e-05 3.972844137362837e-06 0.00017392595155951338 1.4911865893370423e-05 9.050546818306374e-05 9.44235501528133e-06 0.0001224531530857179 1.2784255687584537e-05 0.00010593380469357164 1.0920804213002623e-05 0.0002788508170742094 2.5951750938273508e-05 0.00020685530408696393 1.9107306766748653e-05 0.00038026430958096487 3.6794191962105934e-05
4999.8944 3.4243009279305566e-05 3.942621434191407e-06 0.0001409563504799786 1.4909690137181771e-05 0.00010051252895972094 9.426155785602032e-06 0.00014812678360270022 1.347264236413758e-05 0.00012537997221952535 1.2128839359540002e-05 0.00024199313271669421 2.5847159255207358e-05 0.0002034757585572809 1.9057586533107623e-05 0.00029258893529877385 3.6808101004596726e-05
5000.7946 3.823878443432695e-05 3.908512883831689e-06 0.00014695937075620937 1.4914710708607552e-05 9.826261094912345e-05 9.411611796135928e-06 0.00010519999340783048 1.43452027851335e-05 0.00012570304461584117 1.4118284669601632e-05 0.0002625037754217942 2.5953038062859143e-05 0.00021086503033642873 1.9240479039909573e-05 0.0004318089297334127 3.7548402029655145e-05
5001.6947 4.447604936596737e-05 3.8731371172841746e-06 0.00015704974153220506 1.4933999293079853e-05 8.859757554795484e-05 9.403568205099211e-06 0.00016036668054653048 1.5399934586631558e-05 0.00015900778373385377 1.7142398008459618e-05 0.0002766242731910252 2.7277504914481946e-05 0.00022137837779125148 2.0622539987561633e-05 0.00040882056870341434 4.1814329161695435e-05
5002.5953 2.8955686079563817e-05 3.8391832302065456e-06 0.00018055416153393055 1.497268040704655e-05 9.864480097871742e-05 9.405931818544545e-06 0.00014332489273863037 1.6610341254255985e-05 0.00020131317674333164 2.1372305621856972e-05 0.00033003054967149775 3.288484892126669e-05 0.0002513049407688317 2.6235853378820583e-05 0.0004747666013397939 5.865874824259006e-05
5003.4955 3.319115781322602e-05 3.8091615371953284e-06 0.00013771131236574226 1.5032240589751166e-05 8.514927757910954e-05 9.420701063391877e-06 0.00017382951264945963 1.791876754698148e-05 0.00028079687661060543 2.678109044924604e-05 0.0005408283203303681 5.01331129112713e-05 0.00041841450493347105 4.3451229777296746e-05 0.0011123795757657822 0.00011023369828246009
5004.3956 4.52399545304806e-05 3.785114604004767e-06 0.00013553620110955898 1.5109981869411938e-05 7.430507824076599e-05 9.447548236627382e-06 0.00020221848644513512 1.9241587537451865e-05 0.00028060101723838477 3.3064224331934357e-05 0.0007811613417297441 9.16492700780789e-05 0.0008485805204719354 8.493737053539347e-05 0.0025392577227655385 0.00023462548060241786
5005.2958 3.833783357466047e-05 3.7685134280764096e-06 0.0001396004816127944 1.5199207078294526e-05 9.921040422800146e-05 9.483860253104639e-06 0.00019682243089978293 2.0475059418869943e-05 0.00041437259891124296 3.960529045088424e-05 0.0016765134134160812 0.00016956119699810713 0.0014241918244403012 0.00016286218767661681 0.0055126307886397006 0.0004684366272550133
5006.1959 3.5388691910617804e-05 3.760001308675946e-06 0.00015254271679232868 1.5289905564953647e-05 0.00011143183993726224 9.524953436733876e-06 0.00024026910811737702 2.1507374020044946e-05 0.00045675509102870843 4.554171509035446e-05 0.00305727562646248 0.00028053122572555 0.0027190851282530644 0.00027389515026554395 0.006324610438470939 0.0008017064809986398
5007.0965 4.1747597911553756e-05 3.759051103579443e-06 0.00016933034291628028 1.536989088473071e-05 9.946658177297322e-05 9.564470994073863e-06 0.00023256631374468312 2.2235546824959658e-05 0.00043919506288144454 4.9944158063637017e-05 0.00363583152317429 0.00039293872413721684 0.003348536830321161 0.0003863678944855639 0.010933923561793915 0.0011392981420092847
5007.9967 3.892488694560195e-05 3.763719984212524e-06 0.00014921298666488905 1.5425861662361178e-05 9.88467989259597e-05 9.594790823205212e-06 0.000249870839328503 2.2579215102885304e-05 0.00045861509432281426 5.203864867663802e-05 0.004150145309154822 0.00045626771674058984 0.004251358330270467 0.0004496914025097546 0.013269080311361849 0.0013292418690290333
5008.8968 3.317013724611799e-05 3.77073972841218e-06 0.0001455203252622033 1.5445328772415907e-05 9.883952894847502e-05 9.608034250331917e-06 0.00023264543679464512 2.24961296538325e-05 0.00046497377241160563 5.1438557919373445e-05 0.004359357775511562 0.00043656546502086543 0.004316112862457124 0.0004298972820541708 0.012296200569755309 0.0012696020790918811
5009.797 3.430054384921541e-05 3.776165924956515e-06 0.00014540994805903955 1.541860473170341e-05 9.641449945067506e-05 9.597385328247364e-06 0.00020672265308065136 2.1988008518519698e-05 0.0005178270310400885 4.8250438125283686e-05 0.0031146042958846336 0.00034474715621044547 0.0034694177106863308 0.00033797197202934423 0.00853867034473576 0.0009935477473250287
5010.6971 3.6572668712493136e-05 3.7764469179769418e-06 0.00016310951834985193 1.5341139632305638e-05 8.894141130497965e-05 9.558793275058301e-06 0.00021938546758510817 2.1101553629523614e-05 0.0004877591687139914 4.30457293549888e-05 0.0023512526639236386 0.00022723994267479379 0.002218973177855429 0.00022041791774764894 0.006160015783198379 0.0006407893597288668
5011.5977 4.1370676650025235e-05 3.7695571755471105e-06 0.00013153120048536442 1.521512213395273e-05 0.0001013113566078935 9.492339654666666e-06 0.00020862705459226175 1.992044793026904e-05 0.00037117321111825903 3.668844707546733e-05 0.001461087618916952 0.00012910509488270463 0.0012000489596150968 0.0001223074095108646 0.0033857625872396875 0.000346555328288586
5012.4979 4.516325818001376e-05 3.7557238196090095e-06 0.0001435302765779131 1.5050018418193218e-05 9.941428562561388e-05 9.402871118817753e-06 0.00018938623270254906 1.855497830437316e-05 0.00032674313407526977 3.0115109642549758e-05 0.0007448414459471978 6.865953052700364e-05 0.0006288726546230771 6.193773759982182e-05 0.0017671740403479223 0.00016567000288463752
5013.398 3.070977569014461e-05 3.7373420426815867e-06 0.00013777494635429106 1.4860623749866124e-05 0.00010144726312048949 9.298982896190553e-06 0.00016980970593225117 1.712180837432121e-05 0.0002048067935952186 2.409854158950203e-05 0.00043791164091253916 3.988158944239741e-05 0.00029317098818918785 3.3263385759959644e-05 0.0008833282783582718 7.99293776678652e-05
5014.2981 3.1524908389929255e-05 3.7181592091895202e-06 0.0001274343153742759 1.4664248646184251e-05 9.704746571788362e-05 9.191203927603786e-06 0.0001563742452804118 1.572879223866545e-05 0.00020072596938502276 1.912614516772218e-05 0.00024999540094831945 2.9050809228254767e-05 0.00022964404829451394 2.2525430377879638e-05 0.0004141785449929958 4.795464675780177e-05
5015.1983 3.619597528855797e-05 3.702096049862669e-06 0.00015932717868301973 1.4477490005761719e-05 8.246521193205694e-05 9.089793027729441e-06 0.0001564181136309541 1.446162822730988e-05 0.0001350877100683271 1.5375779422609646e-05 0.00025769618037614574 2.5822080794839763e-05 0.00018148912869711352 1.9341190887016866e-05 0.00041654241973313204 3.849798916550427e-05
